"ID","ID2","Season","SocInfo","Trial","Length","Width","Thick","Shape","Color","Fitness","erroredFitnness","LT1","LT2","LT3","LT4","Click1","Click2","Click3","Click4"
"7544",84,"I4",3,1,14,33,25,90,3,2,934,935,0,0,0,0,0,0,0,0
"7545",84,"I4",3,1,15,33,25,90,3,3,934,934,0,0,0,0,0,0,0,0
"7546",84,"I4",3,1,16,33,25,90,2,3,904,907,0,0,0,0,0,0,0,0
"7547",84,"I4",3,1,17,33,25,90,1,3,946,950,0,0,0,0,0,0,0,0
"7548",84,"I4",3,1,18,33,25,90,4,3,863,866,0,0,0,0,0,0,0,0
"7549",84,"I4",3,1,19,33,30,90,1,3,915,911,0,0,0,0,0,0,0,0
"7550",84,"I4",3,1,20,33,24,89,1,3,957,951,0,0,0,0,0,0,0,0
"7551",84,"I4",3,1,21,30,24,89,1,3,940,943,1.13,1.21,1.59,3.32,2,1,1,1
"7552",84,"I4",3,1,22,30,24,88,1,3,945,944,0,0,0,0,0,0,0,0
"7553",84,"I4",3,1,23,30,24,87,1,3,948,944,0,0,0,0,0,0,0,0
"7554",84,"I4",3,1,24,30,24,85,1,3,952,958,0,0,0,0,0,0,0,0
"7555",84,"I4",3,1,25,30,24,84,1,3,953,951,0,0,0,0,0,0,0,0
"7556",84,"I4",3,1,26,30,24,83,1,3,952,946,0,0,0,0,0,0,0,0
"7557",84,"I4",3,1,27,30,25,85,1,3,947,945,0,0,0,0,0,0,0,0
"7558",84,"I4",3,1,28,31,25,85,1,3,953,947,0,0,0,0,0,0,0,0
"7559",84,"I4",3,1,29,33,25,85,1,3,963,958,0,0,0,0,0,0,0,0
"7560",84,"I4",3,1,30,35,25,85,1,3,971,959,0,0,0,0,0,0,0,0
"7561",85,"I5",1,1,1,52,22,75,2,3,274,272,0,0,0,0,0,0,0,0
"7562",85,"I5",1,1,2,60,65,75,4,4,468,465,0,0,0,0,0,0,0,0
"7563",85,"I5",1,1,3,75,75,75,2,2,332,331,0,0,0,0,0,0,0,0
"7564",85,"I5",1,1,4,70,80,78,3,3,340,339,0,0,0,0,0,0,0,0
"7565",85,"I5",1,1,5,60,80,70,1,4,337,344,0,0,0,0,0,0,0,0
"7566",85,"I5",1,1,6,90,90,90,2,2,176,173,0,0,0,0,0,0,0,0
"7567",85,"I5",1,1,7,65,90,80,4,3,265,264,0,0,0,0,0,0,0,0
"7568",85,"I5",1,1,8,70,80,70,3,4,373,374,0,0,0,0,0,0,0,0
"7569",85,"I5",1,1,9,70,70,70,2,4,398,401,0,0,0,0,0,0,0,0
"7570",85,"I5",1,1,10,73,65,75,3,4,424,418,0,0,0,0,0,0,0,0
"7571",85,"I5",1,1,11,65,65,65,4,4,497,495,0,0,0,0,0,0,0,0
"7572",85,"I5",1,1,12,65,65,65,1,4,426,419,0,0,0,0,0,0,0,0
"7573",85,"I5",1,1,13,65,65,65,2,4,467,461,0,0,0,0,0,0,0,0
"7574",85,"I5",1,1,14,80,65,65,4,4,457,459,0,0,0,0,0,0,0,0
"7575",85,"I5",1,1,15,80,70,60,4,4,486,489,0,0,0,0,0,0,0,0
"7576",85,"I5",1,1,16,80,90,60,4,4,341,340,0,0,0,0,0,0,0,0
"7577",85,"I5",1,1,17,80,75,90,4,4,327,320,0,0,0,0,0,0,0,0
"7578",85,"I5",1,1,18,89,75,65,4,1,406,408,0,0,0,0,0,0,0,0
"7579",85,"I5",1,1,19,75,75,65,4,4,419,422,0,0,0,0,0,0,0,0
"7580",85,"I5",1,1,20,75,75,70,3,4,398,392,0,0,0,0,0,0,0,0
"7581",85,"I5",1,1,21,75,75,70,2,4,356,359,0,0,0,0,0,0,0,0
"7582",85,"I5",1,1,22,75,80,70,4,4,348,350,0,0,0,0,0,0,0,0
"7583",85,"I5",1,1,23,70,75,65,4,4,432,433,0,0,0,0,0,0,0,0
"7584",85,"I5",1,1,24,70,70,65,4,4,462,462,0,0,0,0,0,0,0,0
"7585",85,"I5",1,1,25,65,22,65,4,4,271,268,0,0,0,0,0,0,0,0
"7586",85,"I5",1,1,26,21,65,65,4,4,694,693,0,0,0,0,0,0,0,0
"7587",85,"I5",1,1,27,1,65,65,4,4,532,531,0,0,0,0,0,0,0,0
"7588",85,"I5",1,1,28,20,65,30,4,4,941,934,0,0,0,0,0,0,0,0
"7589",85,"I5",1,1,29,20,39,30,4,4,802,796,0,0,0,0,0,0,0,0
"7590",85,"I5",1,1,30,20,30,30,4,4,745,747,0,0,0,0,0,0,0,0
"7591",85,"I5",2,1,1,58,73,82,3,1,363,357,0,0,0,0,0,0,0,0
"7592",85,"I5",2,1,2,20,73,82,3,1,416,414,0,0,0,0,0,0,0,0
"7593",85,"I5",2,1,3,20,78,30,3,4,396,399,3.89,1.84,1.24,6.61,3,2,2,4
"7594",85,"I5",2,1,4,82,85,30,3,1,219,218,0,0,0,0,0,0,0,0
"7595",85,"I5",2,1,5,82,20,30,4,1,351,343,0,0,0,0,0,0,0,0
"7596",85,"I5",2,1,6,82,20,72,1,1,565,562,1.53,1.63,0.65,0.83,1,1,1,1
"7597",85,"I5",2,1,7,100,20,100,2,1,311,305,0,0,0,0,0,0,0,0
"7598",85,"I5",2,1,8,20,20,100,3,1,471,472,0,0,0,0,0,0,0,0
"7599",85,"I5",2,1,9,20,20,80,3,1,611,610,1.29,0.64,2.96,0.41,1,1,2,1
"7600",85,"I5",2,1,10,15,25,80,3,1,526,521,0,0,0,0,0,0,0,0
"7601",85,"I5",2,1,11,25,25,80,3,1,611,600,0,0,0,0,0,0,0,0
"7602",85,"I5",2,1,12,25,25,85,3,1,561,558,0,0,0,0,0,0,0,0
"7603",85,"I5",2,1,13,25,25,75,3,1,667,673,0,0,0,0,0,0,0,0
"7604",85,"I5",2,1,14,25,30,75,3,1,629,625,0,0,0,0,0,0,0,0
"7605",85,"I5",2,1,15,25,30,75,4,1,588,596,1.02,0.61,0,0,1,1,0,0
"7606",85,"I5",2,1,16,25,30,75,1,1,671,677,0,0,0,0,0,0,0,0
"7607",85,"I5",2,1,17,35,30,75,1,1,715,708,0,0,0,0,0,0,0,0
"7608",85,"I5",2,1,18,35,40,75,1,1,659,660,0,0,0,0,0,0,0,0
"7609",85,"I5",2,1,19,35,30,75,1,1,715,708,0,0,0,0,0,0,0,0
"7610",85,"I5",2,1,20,35,30,70,1,1,769,772,0,0,0,0,0,0,0,0
"7611",85,"I5",2,1,21,37,30,70,1,1,769,770,0,0,0,0,0,0,0,0
"7612",85,"I5",2,1,22,37,20,70,1,1,847,839,0,0,0,0,0,0,0,0
"7613",85,"I5",2,1,23,37,20,64,1,1,899,900,0,0,0,0,0,0,0,0
"7614",85,"I5",2,1,24,37,20,58,1,1,922,919,0,0,0,0,0,0,0,0
"7615",85,"I5",2,1,25,37,20,51,1,1,905,912,0,0,0,0,0,0,0,0
"7616",85,"I5",2,1,26,37,18,51,1,1,921,925,0,0,0,0,0,0,0,0
"7617",85,"I5",2,1,27,34,18,51,1,1,919,914,1.93,0.62,0,0,1,1,0,0
"7618",85,"I5",2,1,28,40,15,47,1,1,907,907,0,0,0,0,0,0,0,0
"7619",85,"I5",2,1,29,40,17,47,1,1,893,883,0,0,0,0,0,0,0,0
"7620",85,"I5",2,1,30,40,21,47,1,1,862,859,0,0,0,0,0,0,0,0
"7621",85,"I5",3,1,1,61,79,38,2,1,238,230,0,0,0,0,0,0,0,0
"7622",85,"I5",3,1,2,70,71,36,2,1,169,166,0,0,0,0,0,0,0,0
"7623",85,"I5",3,1,3,70,71,70,2,3,420,420,0,1.81,0,0,0,1,0,0
"7624",85,"I5",3,1,4,59,71,70,3,3,536,535,0,0,0,0,0,0,0,0
"7625",85,"I5",3,1,5,59,71,65,4,3,409,409,0,0,0,0,0,0,0,0
"7626",85,"I5",3,1,6,71,66,58,3,3,317,326,0,0,0,0,0,0,0,0
"7627",85,"I5",3,1,7,64,75,69,3,3,480,477,0,0,0,0,0,0,0,0
"7628",85,"I5",3,1,8,64,75,40,3,3,249,243,0,0,0,0,0,0,0,0
"7629",85,"I5",3,1,9,50,63,57,3,3,479,484,1.19,0,0,0,1,0,0,0
"7630",85,"I5",3,1,10,50,29,57,3,3,670,666,0,0,0,0,0,0,0,0
"7631",85,"I5",3,1,11,60,24,62,3,3,667,673,0,0,0,0,0,0,0,0
"7632",85,"I5",3,1,12,65,24,62,3,3,625,622,0,0,0,0,0,0,0,0
"7633",85,"I5",3,1,13,56,19,62,3,3,718,717,0,0,0,0,0,0,0,0
"7634",85,"I5",3,1,14,50,19,62,3,3,767,755,0,0,0,0,0,0,0,0
"7635",85,"I5",3,1,15,50,19,62,3,4,767,766,0,0,0,0,0,0,0,0
"7636",85,"I5",3,1,16,50,19,62,4,4,696,691,0,0,0,0,0,0,0,0
"7637",85,"I5",3,1,17,50,19,62,1,4,780,783,0,0,0,0,0,0,0,0
"7638",85,"I5",3,1,18,50,19,62,2,4,737,740,0,0,0,0,0,0,0,0
"7639",85,"I5",3,1,19,57,16,57,1,4,671,675,0,0,0,0,0,0,0,0
"7640",85,"I5",3,1,20,57,16,61,3,4,699,703,0,0,0,0,0,0,0,0
"7641",85,"I5",3,1,21,60,14,63,1,4,704,700,0,0,0,0,0,0,0,0
"7642",85,"I5",3,1,22,54,13,66,1,4,789,785,0,0,0,0,0,0,0,0
"7643",85,"I5",3,1,23,50,13,66,1,3,821,819,0,0,0,0,0,0,0,0
"7644",85,"I5",3,1,24,44,13,66,1,3,855,855,2.59,3.39,1.65,1.01,2,3,2,2
"7645",85,"I5",3,1,25,42,13,68,1,3,883,890,0,0,0,0,0,0,0,0
"7646",85,"I5",3,1,26,39,13,70,1,3,908,912,0,0,0,0,0,0,0,0
"7647",85,"I5",3,1,27,37,11,72,1,3,920,919,0,0,0,0,0,0,0,0
"7648",85,"I5",3,1,28,35,7,73,1,3,904,908,0,0,0,0,0,0,0,0
"7649",85,"I5",3,1,29,36,11,71,1,3,908,906,0,0,0,0,0,0,0,0
"7650",85,"I5",3,1,30,32,11,74,1,3,922,925,0,0,0,0,0,0,0,0
"7651",86,"I6",1,1,1,52,22,75,2,3,274,265,0,0,0,0,0,0,0,0
"7652",86,"I6",1,1,2,58,30,70,4,2,309,308,0,0.14,0,0,0,1,0,0
"7653",86,"I6",1,1,3,60,45,75,1,4,306,306,0,0,0,0,0,0,0,0
"7654",86,"I6",1,1,4,75,54,59,2,2,463,468,0,0,0,0,0,0,0,0
"7655",86,"I6",1,1,5,75,54,80,2,2,337,343,0,0,0,0,0,0,0,0
"7656",86,"I6",1,1,6,85,59,60,2,2,463,464,0,0,0,0,0,0,0,0
"7657",86,"I6",1,1,7,100,89,60,2,2,311,314,0,0,0,0,0,0,0,0
"7658",86,"I6",1,1,8,84,70,60,2,2,453,447,0,0,0,0,0,0,0,0
"7659",86,"I6",1,1,9,84,70,60,4,1,483,480,0,0,0,0,0,0,0,0
"7660",86,"I6",1,1,10,84,70,60,1,3,411,414,0,0,0,0,0,0,0,0
"7661",86,"I6",1,1,11,84,70,60,3,4,495,488,0,0,0,0,0,0,0,0
"7662",86,"I6",1,1,12,84,70,45,3,2,656,660,0,0,0,0,0,0,0,0
"7663",86,"I6",1,1,13,84,67,39,3,1,711,704,0,0,0,0,0,0,0,0
"7664",86,"I6",1,1,14,80,65,30,3,1,723,715,0,0,0,0,0,0,0,0
"7665",86,"I6",1,1,15,80,65,25,3,1,693,688,0,0,0,0,0,0,0,0
"7666",86,"I6",1,1,16,80,65,32,2,1,686,682,0,0,0,0,0,0,0,0
"7667",86,"I6",1,1,17,85,66,32,3,1,723,715,0,0,0,0,0,0,0,0
"7668",86,"I6",1,1,18,85,66,32,3,4,723,724,0,0,0,0,0,0,0,0
"7669",86,"I6",1,1,19,85,66,32,3,3,723,715,0,0,0,0,0,0,0,0
"7670",86,"I6",1,1,20,85,66,25,3,4,687,683,0,0,0,0,0,0,0,0
"7671",86,"I6",1,1,21,85,60,31,3,4,720,719,0,0,0,0,0,0,0,0
"7672",86,"I6",1,1,22,86,70,31,3,4,706,700,0,0,0,0,0,0,0,0
"7673",86,"I6",1,1,23,84,66,32,3,4,724,724,0,0,0,0,0,0,0,0
"7674",86,"I6",1,1,24,84,66,32,1,4,640,642,0,0,0,0,0,0,0,0
"7675",86,"I6",1,1,25,80,70,32,3,4,713,715,0,0,0,0,0,0,0,0
"7676",86,"I6",1,1,26,84,68,32,3,4,718,715,0,0,0,0,0,0,0,0
"7677",86,"I6",1,1,27,84,68,32,3,1,718,714,0,0,0,0,0,0,0,0
"7678",86,"I6",1,1,28,85,67,38,3,4,715,714,0,0,0,0,0,0,0,0
"7679",86,"I6",1,1,29,88,68,38,3,4,710,712,0,0,0,0,0,0,0,0
"7680",86,"I6",1,1,30,90,66,33,3,4,722,729,0,0,0,0,0,0,0,0
"7681",86,"I6",2,1,1,58,73,82,3,1,363,360,0,0,0,0,0,0,0,0
"7682",86,"I6",2,1,2,58,73,82,1,1,406,403,0,0,0,0,0,0,0,0
"7683",86,"I6",2,1,3,58,73,82,2,1,393,387,9.25,5.09,4.1,4.96,4,2,1,1
"7684",86,"I6",2,1,4,58,73,82,1,2,406,413,0,0,0,0,0,0,0,0
"7685",86,"I6",2,1,5,58,73,82,1,3,406,410,0,0,0,0,0,0,0,0
"7686",86,"I6",2,1,6,50,70,70,1,3,608,611,2.95,2.54,1.33,4.93,1,2,1,2
"7687",86,"I6",2,1,7,50,70,70,1,4,608,595,0,0,0,0,0,0,0,0
"7688",86,"I6",2,1,8,40,65,64,1,2,721,717,0,0,0,0,0,0,0,0
"7689",86,"I6",2,1,9,35,50,50,1,2,738,733,1.39,1.93,1.41,2.91,1,2,1,1
"7690",86,"I6",2,1,10,30,40,40,1,2,657,650,0,0,0,0,0,0,0,0
"7691",86,"I6",2,1,11,40,40,40,1,2,664,665,0,0,0,0,0,0,0,0
"7692",86,"I6",2,1,12,40,40,50,1,2,759,759,4.12,1.54,5.26,2.38,1,1,1,1
"7693",86,"I6",2,1,13,40,45,50,1,2,742,741,0,0,0,0,0,0,0,0
"7694",86,"I6",2,1,14,43,43,50,1,2,736,731,0,0,0,0,0,0,0,0
"7695",86,"I6",2,1,15,38,40,50,1,2,764,761,1.05,2.29,1.7,3.13,1,1,1,1
"7696",86,"I6",2,1,16,38,41,52,1,2,771,769,0,0,0,0,0,0,0,0
"7697",86,"I6",2,1,17,38,43,53,1,2,768,762,0,0,0,0,0,0,0,0
"7698",86,"I6",2,1,18,36,42,51,1,2,764,761,2.59,3.09,2.2,1.86,1,1,1,1
"7699",86,"I6",2,1,19,38,42,51,1,2,762,763,0,0,0,0,0,0,0,0
"7700",86,"I6",2,1,20,38,42,52,1,2,767,771,0,0,0,0,0,0,0,0
"7701",86,"I6",2,1,21,37,41,51,1,2,767,767,2.81,9.79,1.06,1.98,1,1,1,1
"7702",86,"I6",2,1,22,38,42,51,1,2,762,759,0,0,0,0,0,0,0,0
"7703",86,"I6",2,1,23,37,40,52,1,2,776,775,0,0,0,0,0,0,0,0
"7704",86,"I6",2,1,24,37,40,52,3,2,734,732,1.48,0.73,0,0,1,1,0,0
"7705",86,"I6",2,1,25,36,39,52,1,2,781,785,0,0,0,0,0,0,0,0
"7706",86,"I6",2,1,26,35,38,53,1,2,789,788,0,0,0,0,0,0,0,0
"7707",86,"I6",2,1,27,36,39,54,1,2,788,796,3.72,4.9,1.42,0.9,1,1,1,1
"7708",86,"I6",2,1,28,37,40,55,1,2,786,792,0,0,0,0,0,0,0,0
"7709",86,"I6",2,1,29,37,39,54,1,2,788,789,0,0,0,0,0,0,0,0
"7710",86,"I6",2,1,30,35,40,55,1,2,786,787,1.24,1.85,1.64,2.94,1,1,1,2
"7711",86,"I6",3,1,1,61,79,38,2,1,238,242,0,0,0,0,0,0,0,0
"7712",86,"I6",3,1,2,61,79,38,2,3,238,241,0,0,0,0,0,0,0,0
"7713",86,"I6",3,1,3,55,70,50,3,4,374,381,4.88,3.54,9.83,1.21,4,2,4,1
"7714",86,"I6",3,1,4,55,70,50,3,2,374,379,0,0,0,0,0,0,0,0
"7715",86,"I6",3,1,5,55,70,50,1,4,387,387,0,0,0,0,0,0,0,0
"7716",86,"I6",3,1,6,50,50,69,1,4,662,666,3.29,2.16,4.21,1.19,2,2,3,2
"7717",86,"I6",3,1,7,45,49,73,1,4,738,739,0,0,0,0,0,0,0,0
"7718",86,"I6",3,1,8,45,45,80,1,4,809,798,0,0,0,0,0,0,0,0
"7719",86,"I6",3,1,9,40,42,85,1,4,851,853,1.01,1.29,1.33,2.28,1,1,1,1
"7720",86,"I6",3,1,10,36,40,87,1,4,859,859,0,0,0,0,0,0,0,0
"7721",86,"I6",3,1,11,30,36,90,1,4,851,861,0,0,0,0,0,0,0,0
"7722",86,"I6",3,1,12,27,30,91,1,4,871,875,0.82,5.5,2.23,1.94,1,1,2,1
"7723",86,"I6",3,1,13,26,25,92,1,4,888,889,0,0,0,0,0,0,0,0
"7724",86,"I6",3,1,14,24,20,92,1,4,890,899,0,0,0,0,0,0,0,0
"7725",86,"I6",3,1,15,20,16,92,1,4,858,857,1.28,1.76,1.7,0.52,1,1,1,1
"7726",86,"I6",3,1,16,24,16,92,1,4,893,894,0,0,0,0,0,0,0,0
"7727",86,"I6",3,1,17,24,13,92,1,4,888,885,0,0,0,0,0,0,0,0
"7728",86,"I6",3,1,18,24,15,93,1,4,884,887,1.07,2.53,1.01,1.85,1,1,1,2
"7729",86,"I6",3,1,19,24,14,93,1,4,882,882,0,0,0,0,0,0,0,0
"7730",86,"I6",3,1,20,26,17,93,1,4,902,912,0,0,0,0,0,0,0,0
"7731",86,"I6",3,1,21,28,15,93,1,4,916,922,0.85,2.13,0.72,0.72,1,1,1,1
"7732",86,"I6",3,1,22,30,13,93,1,4,926,926,0,0,0,0,0,0,0,0
"7733",86,"I6",3,1,23,31,12,93,1,4,928,924,0,0,0,0,0,0,0,0
"7734",86,"I6",3,1,24,32,13,93,1,4,937,937,0.49,1.42,1.81,0.85,1,1,2,2
"7735",86,"I6",3,1,25,33,13,93,1,4,942,938,0,0,0,0,0,0,0,0
"7736",86,"I6",3,1,26,35,13,93,1,4,949,941,0,0,0,0,0,0,0,0
"7737",86,"I6",3,1,27,37,13,93,1,4,954,964,0,0,0,0,0,0,0,0
"7738",86,"I6",3,1,28,39,13,93,1,4,956,960,0,0,0,0,0,0,0,0
"7739",86,"I6",3,1,29,38,14,93,1,4,958,964,0,0,0,0,0,0,0,0
"7740",86,"I6",3,1,30,37,14,93,1,4,956,960,0,0,0,0,0,0,0,0
"7741",87,"I7",1,1,1,52,22,75,2,3,274,274,0,0,0,0,0,0,0,0
"7742",87,"I7",1,1,2,70,65,75,4,2,420,424,0,0,0,0,0,0,0,0
"7743",87,"I7",1,1,3,70,70,75,4,4,405,402,0,0,0,0,0,0,0,0
"7744",87,"I7",1,1,4,75,70,75,4,2,392,382,0,0,0,0,0,0,0,0
"7745",87,"I7",1,1,5,75,70,80,4,2,377,375,0,0,0,0,0,0,0,0
"7746",87,"I7",1,1,6,70,65,75,4,2,420,417,0,0,0,0,0,0,0,0
"7747",87,"I7",1,1,7,70,65,75,3,2,433,427,0,0,0,0,0,0,0,0
"7748",87,"I7",1,1,8,80,70,75,3,2,397,397,0,0,0,0,0,0,0,0
"7749",87,"I7",1,1,9,80,80,80,3,2,315,309,0,0,0,0,0,0,0,0
"7750",87,"I7",1,1,10,85,70,80,3,2,378,380,0,0,0,0,0,0,0,0
"7751",87,"I7",1,1,11,85,68,78,3,2,391,390,0,0,0,0,0,0,0,0
"7752",87,"I7",1,1,12,90,68,78,3,2,389,387,0,0,0,0,0,0,0,0
"7753",87,"I7",1,1,13,90,75,80,3,2,347,355,0,0,0,0,0,0,0,0
"7754",87,"I7",1,1,14,80,75,80,3,2,353,356,0,0,0,0,0,0,0,0
"7755",87,"I7",1,1,15,80,75,80,2,2,310,299,0,0,0,0,0,0,0,0
"7756",87,"I7",1,1,16,83,75,80,4,2,338,336,0,0,0,0,0,0,0,0
"7757",87,"I7",1,1,17,82,68,78,4,2,381,386,0,0,0,0,0,0,0,0
"7758",87,"I7",1,1,18,83,67,77,4,2,386,384,0,0,0,0,0,0,0,0
"7759",87,"I7",1,1,19,85,65,78,4,2,386,381,0,0,0,0,0,0,0,0
"7760",87,"I7",1,1,20,85,70,78,4,2,371,370,0,0,0,0,0,0,0,0
"7761",87,"I7",1,1,21,88,65,75,4,2,395,387,0,0,0,0,0,0,0,0
"7762",87,"I7",1,1,22,85,65,77,4,2,389,386,0,0,0,0,0,0,0,0
"7763",87,"I7",1,1,23,85,70,77,4,2,374,375,0,0,0,0,0,0,0,0
"7764",87,"I7",1,1,24,85,70,77,4,3,374,380,0,0,0,0,0,0,0,0
"7765",87,"I7",1,1,25,85,70,77,4,1,374,367,0,0,0,0,0,0,0,0
"7766",87,"I7",1,1,26,85,70,75,4,3,380,384,0,0,0,0,0,0,0,0
"7767",87,"I7",1,1,27,75,66,79,4,3,393,403,0,0,0,0,0,0,0,0
"7768",87,"I7",1,1,28,71,65,70,4,3,440,440,0,0,0,0,0,0,0,0
"7769",87,"I7",1,1,29,70,60,65,4,3,475,470,0,0,0,0,0,0,0,0
"7770",87,"I7",1,1,30,65,50,58,4,3,510,511,0,0,0,0,0,0,0,0
"7771",87,"I7",2,1,1,58,73,82,3,1,363,359,0,0,0,0,0,0,0,0
"7772",87,"I7",2,1,2,58,73,82,3,2,363,365,0,0,0,0,0,0,0,0
"7773",87,"I7",2,1,3,58,70,82,3,3,364,368,11.28,14.16,5.99,2.05,6,9,5,3
"7774",87,"I7",2,1,4,58,70,82,3,4,364,355,0,0,0,0,0,0,0,0
"7775",87,"I7",2,1,5,55,65,75,3,3,468,464,0,0,0,0,0,0,0,0
"7776",87,"I7",2,1,6,52,62,70,3,3,550,553,4.63,27.96,6.57,4.27,5,9,8,5
"7777",87,"I7",2,1,7,50,60,66,3,3,604,598,0,0,0,0,0,0,0,0
"7778",87,"I7",2,1,8,48,59,64,3,3,636,642,0,0,0,0,0,0,0,0
"7779",87,"I7",2,1,9,48,58,62,3,3,647,648,9.4,6.54,4.08,8.28,3,4,7,5
"7780",87,"I7",2,1,10,48,58,62,3,4,647,646,0,0,0,0,0,0,0,0
"7781",87,"I7",2,1,11,48,58,62,3,2,647,642,0,0,0,0,0,0,0,0
"7782",87,"I7",2,1,12,48,60,60,3,3,654,657,10.83,5.85,4.46,8.46,4,3,2,2
"7783",87,"I7",2,1,13,45,60,60,3,3,675,666,0,0,0,0,0,0,0,0
"7784",87,"I7",2,1,14,45,58,58,3,3,680,682,0,0,0,0,0,0,0,0
"7785",87,"I7",2,1,15,46,55,52,3,3,664,664,2.7,6.85,1.2,6.2,1,1,2,1
"7786",87,"I7",2,1,16,55,55,55,3,3,600,593,0,0,0,0,0,0,0,0
"7787",87,"I7",2,1,17,45,55,55,3,3,681,675,0,0,0,0,0,0,0,0
"7788",87,"I7",2,1,18,45,65,55,3,3,676,680,2.82,9.86,1.2,1.03,1,2,1,1
"7789",87,"I7",2,1,19,45,65,55,4,3,635,644,0,0,0,0,0,0,0,0
"7790",87,"I7",2,1,20,45,65,55,2,3,706,714,0,0,0,0,0,0,0,0
"7791",87,"I7",2,1,21,45,68,58,2,3,707,706,3.72,10.92,4.55,1.21,3,3,2,1
"7792",87,"I7",2,1,22,48,68,48,2,3,648,651,0,0,0,0,0,0,0,0
"7793",87,"I7",2,1,23,55,70,50,2,3,603,605,0,0,0,0,0,0,0,0
"7794",87,"I7",2,1,24,55,66,52,2,3,615,616,1.91,3.25,1.37,2.52,1,2,1,1
"7795",87,"I7",2,1,25,55,65,53,2,3,620,629,0,0,0,0,0,0,0,0
"7796",87,"I7",2,1,26,58,65,55,2,3,599,604,0,0,0,0,0,0,0,0
"7797",87,"I7",2,1,27,58,70,55,2,3,598,595,3.22,4.73,2.17,7.14,3,2,2,5
"7798",87,"I7",2,1,28,53,66,50,2,3,621,612,0,0,0,0,0,0,0,0
"7799",87,"I7",2,1,29,50,66,45,2,3,606,606,0,0,0,0,0,0,0,0
"7800",87,"I7",2,1,30,52,65,48,2,3,616,616,3.68,2.94,4.45,1.67,4,2,2,2
"7801",87,"I7",3,1,1,61,79,38,2,1,238,237,0,0,0,0,0,0,0,0
"7802",87,"I7",3,1,2,70,60,50,2,2,237,233,0,0,0,0,0,0,0,0
"7803",87,"I7",3,1,3,70,70,50,2,2,223,218,3.89,1.21,0.91,2.69,1,1,1,1
"7804",87,"I7",3,1,4,70,70,50,3,2,253,245,0,0,0,0,0,0,0,0
"7805",87,"I7",3,1,5,60,70,60,3,2,417,410,0,0,0,0,0,0,0,0
"7806",87,"I7",3,1,6,50,70,60,3,2,502,504,4.41,1.23,0.85,3.05,2,2,2,2
"7807",87,"I7",3,1,7,50,70,60,3,2,502,505,0,0,0,0,0,0,0,0
"7808",87,"I7",3,1,8,45,70,62,3,2,553,551,0,0,0,0,0,0,0,0
"7809",87,"I7",3,1,9,42,70,64,3,2,586,582,3.47,4.48,5.12,14.59,2,2,4,5
"7810",87,"I7",3,1,10,40,70,65,3,2,600,605,0,0,0,0,0,0,0,0
"7811",87,"I7",3,1,11,38,70,67,3,2,623,627,0,0,0,0,0,0,0,0
"7812",87,"I7",3,1,12,38,70,70,3,2,656,654,3.35,4.17,9.6,0.84,1,1,2,1
"7813",87,"I7",3,1,13,35,70,70,3,2,650,652,0,0,0,0,0,0,0,0
"7814",87,"I7",3,1,14,35,70,75,3,2,697,692,0,0,0,0,0,0,0,0
"7815",87,"I7",3,1,15,35,72,80,3,2,726,741,3.04,5.01,6.42,1.84,2,3,3,1
"7816",87,"I7",3,1,16,35,74,82,3,2,731,740,0,0,0,0,0,0,0,0
"7817",87,"I7",3,1,17,35,74,84,3,2,733,738,0,0,0,0,0,0,0,0
"7818",87,"I7",3,1,18,35,74,80,3,2,725,727,3.05,2.02,4.79,3.81,1,1,1,1
"7819",87,"I7",3,1,19,34,74,80,3,2,722,721,0,0,0,0,0,0,0,0
"7820",87,"I7",3,1,20,35,74,79,3,2,721,728,0,0,0,0,0,0,0,0
"7821",87,"I7",3,1,21,36,74,80,3,2,728,721,9.65,2.93,2.71,3.95,2,1,4,2
"7822",87,"I7",3,1,22,36,74,80,3,3,728,728,0,0,0,0,0,0,0,0
"7823",87,"I7",3,1,23,36,74,80,3,4,728,727,0,0,0,0,0,0,0,0
"7824",87,"I7",3,1,24,35,76,80,3,4,725,730,4.71,2.19,1.99,2.45,2,1,1,1
"7825",87,"I7",3,1,25,34,76,81,3,4,725,731,0,0,0,0,0,0,0,0
"7826",87,"I7",3,1,26,33,77,82,3,4,723,718,0,0,0,0,0,0,0,0
"7827",87,"I7",3,1,27,34,77,81,3,4,724,726,1.41,0.6,2.15,3.39,1,1,1,1
"7828",87,"I7",3,1,28,34,77,81,3,4,724,720,0,0,0,0,0,0,0,0
"7829",87,"I7",3,1,29,34,77,81,3,4,724,724,0,0,0,0,0,0,0,0
"7830",87,"I7",3,1,30,34,77,82,3,4,727,721,2.32,5.7,1.62,0.84,1,1,1,1
"7831",88,"I8",1,1,1,52,22,75,2,3,274,276,0,0,0,0,0,0,0,0
"7832",88,"I8",1,1,2,52,22,75,2,3,274,276,0,0,0,0,0,0,0,0
"7833",88,"I8",1,1,3,52,22,75,2,3,274,277,0,0,0,0,0,0,0,0
"7834",88,"I8",1,1,4,52,22,75,2,3,274,279,0,0,0,0,0,0,0,0
"7835",88,"I8",1,1,5,52,22,75,2,3,274,261,0,0,0,0,0,0,0,0
"7836",88,"I8",1,1,6,52,22,75,2,3,274,285,0,0,0,0,0,0,0,0
"7837",88,"I8",1,1,7,52,22,75,2,3,274,278,0,0,0,0,0,0,0,0
